# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
100, 1.000000, 98, 43, 90, 267.000000, 0.020130, 0.010982, 0.002299, 0.004694
100, 1.000000, 98, 43, 90, 267.000000, 0.019150, 0.009585, 0.002159, 0.005387
100, 1.000000, 98, 43, 90, 267.000000, 0.019607, 0.009788, 0.002524, 0.004916
100, 1.000000, 98, 43, 90, 267.000000, 0.018411, 0.009600, 0.002090, 0.004727
100, 1.000000, 98, 43, 90, 267.000000, 0.019279, 0.010356, 0.002192, 0.004720
100, 1.000000, 98, 43, 90, 267.000000, 0.025323, 0.014077, 0.002678, 0.005525
100, 1.000000, 98, 43, 90, 267.000000, 0.020961, 0.011075, 0.002144, 0.005759
100, 1.000000, 98, 43, 90, 267.000000, 0.019093, 0.009751, 0.002234, 0.005121
100, 1.000000, 98, 43, 90, 267.000000, 0.019371, 0.010126, 0.002348, 0.004839
100, 1.000000, 98, 43, 90, 267.000000, 0.019200, 0.010007, 0.002270, 0.004931
100, 1.000000, 98, 43, 90, 267.000000, 0.021248, 0.012282, 0.002185, 0.004797
100, 1.000000, 98, 43, 90, 267.000000, 0.022110, 0.011586, 0.002714, 0.005514
100, 1.000000, 98, 43, 90, 267.000000, 0.019442, 0.009700, 0.002456, 0.005115
100, 1.000000, 98, 43, 90, 267.000000, 0.022923, 0.013456, 0.002532, 0.004689
100, 1.000000, 98, 43, 90, 267.000000, 0.023283, 0.013183, 0.002547, 0.005010
100, 1.000000, 98, 43, 90, 267.000000, 0.022854, 0.013195, 0.002472, 0.005187
100, 1.000000, 98, 43, 90, 267.000000, 0.022627, 0.013408, 0.002155, 0.004738
100, 1.000000, 98, 43, 90, 267.000000, 0.021550, 0.012551, 0.002254, 0.004708
100, 1.000000, 98, 43, 90, 267.000000, 0.019217, 0.009629, 0.002084, 0.005050
100, 1.000000, 98, 43, 90, 267.000000, 0.018754, 0.009735, 0.002378, 0.004664
