# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
50, 1.000000, 49, 30, 72, 136.000000, 0.006436, 0.001313, 0.001051, 0.002912
50, 1.000000, 49, 30, 72, 136.000000, 0.006885, 0.001372, 0.001112, 0.003462
50, 1.000000, 49, 30, 72, 136.000000, 0.007682, 0.001575, 0.001072, 0.003884
50, 1.000000, 49, 30, 72, 136.000000, 0.007348, 0.001600, 0.001174, 0.003587
50, 1.000000, 49, 30, 72, 136.000000, 0.008181, 0.001433, 0.001307, 0.004154
50, 1.000000, 49, 30, 72, 136.000000, 0.007616, 0.001908, 0.001386, 0.003288
50, 1.000000, 49, 30, 72, 136.000000, 0.006591, 0.001328, 0.001048, 0.003319
50, 1.000000, 49, 30, 72, 136.000000, 0.008777, 0.001834, 0.001544, 0.004263
50, 1.000000, 49, 30, 72, 136.000000, 0.008514, 0.001764, 0.001626, 0.003838
50, 1.000000, 49, 30, 72, 136.000000, 0.006634, 0.001770, 0.001059, 0.002905
50, 1.000000, 49, 30, 72, 136.000000, 0.006110, 0.001348, 0.001068, 0.002814
50, 1.000000, 49, 30, 72, 136.000000, 0.006478, 0.001353, 0.001113, 0.003073
50, 1.000000, 49, 30, 72, 136.000000, 0.006183, 0.001317, 0.001090, 0.002877
50, 1.000000, 49, 30, 72, 136.000000, 0.007472, 0.001664, 0.001418, 0.003211
50, 1.000000, 49, 30, 72, 136.000000, 0.007991, 0.001749, 0.001371, 0.003774
50, 1.000000, 49, 30, 72, 136.000000, 0.008249, 0.001923, 0.001656, 0.003487
50, 1.000000, 49, 30, 72, 136.000000, 0.008703, 0.002288, 0.001239, 0.003869
50, 1.000000, 49, 30, 72, 136.000000, 0.007807, 0.001650, 0.001098, 0.003885
50, 1.000000, 49, 30, 72, 136.000000, 0.007490, 0.001457, 0.001079, 0.003804
50, 1.000000, 49, 30, 72, 136.000000, 0.007261, 0.002176, 0.001237, 0.002883
