# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
800, 1.000000, 650, 92, 183, 2083.000000, 0.568142, 0.343547, 0.146695, 0.035760
800, 1.000000, 650, 92, 183, 2083.000000, 0.567143, 0.345810, 0.144842, 0.034769
800, 1.000000, 650, 92, 183, 2083.000000, 0.568899, 0.345903, 0.144944, 0.034819
800, 1.000000, 650, 92, 183, 2083.000000, 0.563757, 0.341025, 0.145177, 0.035387
800, 1.000000, 650, 92, 183, 2083.000000, 0.569358, 0.345798, 0.147073, 0.034157
800, 1.000000, 650, 92, 183, 2083.000000, 0.569628, 0.346719, 0.145402, 0.035347
800, 1.000000, 650, 92, 183, 2083.000000, 0.573241, 0.349807, 0.144570, 0.034864
800, 1.000000, 650, 92, 183, 2083.000000, 0.600500, 0.377903, 0.145432, 0.034803
800, 1.000000, 650, 92, 183, 2083.000000, 0.580714, 0.350766, 0.148331, 0.034800
800, 1.000000, 650, 92, 183, 2083.000000, 0.563716, 0.342599, 0.144157, 0.035234
800, 1.000000, 650, 92, 183, 2083.000000, 0.570006, 0.346422, 0.145235, 0.035047
800, 1.000000, 650, 92, 183, 2083.000000, 0.566669, 0.347101, 0.142957, 0.034827
800, 1.000000, 650, 92, 183, 2083.000000, 0.567897, 0.346279, 0.144121, 0.034889
800, 1.000000, 650, 92, 183, 2083.000000, 0.575735, 0.346676, 0.146980, 0.035050
800, 1.000000, 650, 92, 183, 2083.000000, 0.562272, 0.341363, 0.144178, 0.035119
800, 1.000000, 650, 92, 183, 2083.000000, 0.567643, 0.346236, 0.143821, 0.034893
800, 1.000000, 650, 92, 183, 2083.000000, 0.574073, 0.351230, 0.145689, 0.034764
800, 1.000000, 650, 92, 183, 2083.000000, 0.571002, 0.347176, 0.146100, 0.034844
800, 1.000000, 650, 92, 183, 2083.000000, 0.577388, 0.348724, 0.146942, 0.034488
800, 1.000000, 650, 92, 183, 2083.000000, 0.567317, 0.340642, 0.145511, 0.034598
