# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
650, 1.000000, 587, 83, 167, 1705.000000, 0.483357, 0.325521, 0.101922, 0.023292
650, 1.000000, 587, 83, 167, 1705.000000, 0.495823, 0.330645, 0.104836, 0.023452
650, 1.000000, 587, 83, 167, 1705.000000, 0.486022, 0.323332, 0.103683, 0.022925
650, 1.000000, 587, 83, 167, 1705.000000, 0.490474, 0.326880, 0.104933, 0.023730
650, 1.000000, 587, 83, 167, 1705.000000, 0.487033, 0.327230, 0.103060, 0.023492
650, 1.000000, 587, 83, 167, 1705.000000, 0.481344, 0.324210, 0.101642, 0.022962
650, 1.000000, 587, 83, 167, 1705.000000, 0.486767, 0.327610, 0.103424, 0.023411
650, 1.000000, 587, 83, 167, 1705.000000, 0.485854, 0.327487, 0.102640, 0.023506
650, 1.000000, 587, 83, 167, 1705.000000, 0.485678, 0.328023, 0.102235, 0.022757
650, 1.000000, 587, 83, 167, 1705.000000, 0.490903, 0.330867, 0.103273, 0.023435
650, 1.000000, 587, 83, 167, 1705.000000, 0.487209, 0.327679, 0.103873, 0.023398
650, 1.000000, 587, 83, 167, 1705.000000, 0.481876, 0.324488, 0.101901, 0.023215
650, 1.000000, 587, 83, 167, 1705.000000, 0.488853, 0.328362, 0.105108, 0.022958
650, 1.000000, 587, 83, 167, 1705.000000, 0.489928, 0.330089, 0.103650, 0.023043
650, 1.000000, 587, 83, 167, 1705.000000, 0.487849, 0.328464, 0.103898, 0.023486
650, 1.000000, 587, 83, 167, 1705.000000, 0.490377, 0.330494, 0.103640, 0.022906
650, 1.000000, 587, 83, 167, 1705.000000, 0.482099, 0.322557, 0.103784, 0.023780
650, 1.000000, 587, 83, 167, 1705.000000, 0.489568, 0.330167, 0.103657, 0.023403
650, 1.000000, 587, 83, 167, 1705.000000, 0.487151, 0.328572, 0.102165, 0.023511
650, 1.000000, 587, 83, 167, 1705.000000, 0.486648, 0.327419, 0.103865, 0.022934
