# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
150, 1.000000, 145, 47, 98, 374.000000, 0.030676, 0.015554, 0.004077, 0.006824
150, 1.000000, 145, 47, 98, 374.000000, 0.026851, 0.013152, 0.004224, 0.006089
150, 1.000000, 145, 47, 98, 374.000000, 0.030732, 0.016758, 0.004020, 0.006345
150, 1.000000, 145, 47, 98, 374.000000, 0.029605, 0.015152, 0.004138, 0.007034
150, 1.000000, 145, 47, 98, 374.000000, 0.026895, 0.012731, 0.003903, 0.006916
150, 1.000000, 145, 47, 98, 374.000000, 0.026058, 0.012751, 0.003873, 0.006102
150, 1.000000, 145, 47, 98, 374.000000, 0.026685, 0.012994, 0.003951, 0.006077
150, 1.000000, 145, 47, 98, 374.000000, 0.028130, 0.012997, 0.004153, 0.006811
150, 1.000000, 145, 47, 98, 374.000000, 0.031060, 0.017687, 0.003964, 0.006066
150, 1.000000, 145, 47, 98, 374.000000, 0.027918, 0.013515, 0.003896, 0.006935
150, 1.000000, 145, 47, 98, 374.000000, 0.030125, 0.016229, 0.003871, 0.006516
150, 1.000000, 145, 47, 98, 374.000000, 0.026561, 0.012733, 0.003769, 0.006776
150, 1.000000, 145, 47, 98, 374.000000, 0.025972, 0.012777, 0.003754, 0.006165
150, 1.000000, 145, 47, 98, 374.000000, 0.031711, 0.015826, 0.003691, 0.008907
150, 1.000000, 145, 47, 98, 374.000000, 0.028798, 0.013630, 0.004099, 0.006890
150, 1.000000, 145, 47, 98, 374.000000, 0.030422, 0.017162, 0.003755, 0.006130
150, 1.000000, 145, 47, 98, 374.000000, 0.026275, 0.012966, 0.003866, 0.006132
150, 1.000000, 145, 47, 98, 374.000000, 0.031652, 0.017331, 0.004540, 0.006273
150, 1.000000, 145, 47, 98, 374.000000, 0.026969, 0.012749, 0.003858, 0.007060
150, 1.000000, 145, 47, 98, 374.000000, 0.027075, 0.012843, 0.004152, 0.006707
