# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
550, 1.000000, 512, 77, 153, 1386.000000, 0.343694, 0.244753, 0.053770, 0.020423
550, 1.000000, 512, 77, 153, 1386.000000, 0.350876, 0.249107, 0.054497, 0.021400
550, 1.000000, 512, 77, 153, 1386.000000, 0.349411, 0.248623, 0.054388, 0.021308
550, 1.000000, 512, 77, 153, 1386.000000, 0.347970, 0.247311, 0.054446, 0.021521
550, 1.000000, 512, 77, 153, 1386.000000, 0.352582, 0.251507, 0.054986, 0.020519
550, 1.000000, 512, 77, 153, 1386.000000, 0.350447, 0.249326, 0.055051, 0.021295
550, 1.000000, 512, 77, 153, 1386.000000, 0.348997, 0.248106, 0.054528, 0.020914
550, 1.000000, 512, 77, 153, 1386.000000, 0.350945, 0.249842, 0.055172, 0.021307
550, 1.000000, 512, 77, 153, 1386.000000, 0.354940, 0.251347, 0.054724, 0.020836
550, 1.000000, 512, 77, 153, 1386.000000, 0.350750, 0.250481, 0.054997, 0.020702
550, 1.000000, 512, 77, 153, 1386.000000, 0.349298, 0.248583, 0.054958, 0.020750
550, 1.000000, 512, 77, 153, 1386.000000, 0.350936, 0.248613, 0.055993, 0.021108
550, 1.000000, 512, 77, 153, 1386.000000, 0.350246, 0.246353, 0.055010, 0.020895
550, 1.000000, 512, 77, 153, 1386.000000, 0.352415, 0.252021, 0.054134, 0.020516
550, 1.000000, 512, 77, 153, 1386.000000, 0.349801, 0.250104, 0.054251, 0.020739
550, 1.000000, 512, 77, 153, 1386.000000, 0.352740, 0.250141, 0.053938, 0.022179
550, 1.000000, 512, 77, 153, 1386.000000, 0.350393, 0.249481, 0.055229, 0.021058
550, 1.000000, 512, 77, 153, 1386.000000, 0.357050, 0.256145, 0.055005, 0.021133
550, 1.000000, 512, 77, 153, 1386.000000, 0.351633, 0.250243, 0.055323, 0.021127
550, 1.000000, 512, 77, 153, 1386.000000, 0.350014, 0.250366, 0.054197, 0.020518
