# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
950, 1.000000, 676, 38, 74, 2520.000000, 15.332057, 0.649331, 14.631573, 0.004516
950, 1.000000, 676, 38, 74, 2520.000000, 15.234908, 0.653651, 14.529274, 0.004518
950, 1.000000, 676, 38, 74, 2520.000000, 15.254962, 0.654880, 14.547933, 0.004502
950, 1.000000, 676, 38, 74, 2520.000000, 15.405710, 0.650293, 14.704359, 0.004484
950, 1.000000, 676, 38, 74, 2520.000000, 15.275596, 0.649818, 14.574494, 0.004513
950, 1.000000, 676, 38, 74, 2520.000000, 15.164213, 0.657527, 14.451049, 0.004657
950, 1.000000, 676, 38, 74, 2520.000000, 15.302326, 0.645517, 14.605853, 0.004494
950, 1.000000, 676, 38, 74, 2520.000000, 15.101154, 0.651252, 14.397885, 0.004497
950, 1.000000, 676, 38, 74, 2520.000000, 15.422384, 0.651576, 14.719153, 0.004620
950, 1.000000, 676, 38, 74, 2520.000000, 15.290514, 0.654264, 14.584030, 0.004506
950, 1.000000, 676, 38, 74, 2520.000000, 15.412057, 0.654225, 14.705279, 0.004556
950, 1.000000, 676, 38, 74, 2520.000000, 15.214592, 0.651409, 14.511412, 0.004511
950, 1.000000, 676, 38, 74, 2520.000000, 15.356892, 0.646862, 14.658475, 0.004493
950, 1.000000, 676, 38, 74, 2520.000000, 15.069082, 0.651053, 14.366140, 0.004639
950, 1.000000, 676, 38, 74, 2520.000000, 15.103476, 0.650876, 14.400834, 0.004517
950, 1.000000, 676, 38, 74, 2520.000000, 15.092662, 0.654625, 14.385510, 0.004504
950, 1.000000, 676, 38, 74, 2520.000000, 14.984092, 0.653015, 14.278912, 0.004446
950, 1.000000, 676, 38, 74, 2520.000000, 15.104107, 0.655811, 14.396257, 0.004474
950, 1.000000, 676, 38, 74, 2520.000000, 15.461875, 0.646084, 14.762745, 0.005261
950, 1.000000, 676, 38, 74, 2520.000000, 14.989107, 0.653440, 14.283624, 0.004466
