# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
750, 1.000000, 385, 27, 53, 2043.000000, 0.464503, 0.250417, 0.188988, 0.002572
750, 1.000000, 385, 27, 53, 2043.000000, 0.470747, 0.250410, 0.192831, 0.002590
750, 1.000000, 385, 27, 53, 2043.000000, 0.466960, 0.250856, 0.191164, 0.002454
750, 1.000000, 385, 27, 53, 2043.000000, 0.465127, 0.251108, 0.188650, 0.002819
750, 1.000000, 385, 27, 53, 2043.000000, 0.465160, 0.247881, 0.188862, 0.003062
750, 1.000000, 385, 27, 53, 2043.000000, 0.467393, 0.250438, 0.188842, 0.003020
750, 1.000000, 385, 27, 53, 2043.000000, 0.468681, 0.256196, 0.187494, 0.002620
750, 1.000000, 385, 27, 53, 2043.000000, 0.465401, 0.250936, 0.186308, 0.002741
750, 1.000000, 385, 27, 53, 2043.000000, 0.476184, 0.254862, 0.193293, 0.002596
750, 1.000000, 385, 27, 53, 2043.000000, 0.468061, 0.253542, 0.189311, 0.003045
750, 1.000000, 385, 27, 53, 2043.000000, 0.466488, 0.251210, 0.190267, 0.002481
750, 1.000000, 385, 27, 53, 2043.000000, 0.465648, 0.250966, 0.189688, 0.002459
750, 1.000000, 385, 27, 53, 2043.000000, 0.465821, 0.250116, 0.189702, 0.002999
750, 1.000000, 385, 27, 53, 2043.000000, 0.464688, 0.250196, 0.188751, 0.002774
750, 1.000000, 385, 27, 53, 2043.000000, 0.467007, 0.251103, 0.190772, 0.002517
750, 1.000000, 385, 27, 53, 2043.000000, 0.465721, 0.251069, 0.189670, 0.002462
750, 1.000000, 385, 27, 53, 2043.000000, 0.463301, 0.250514, 0.187152, 0.002559
750, 1.000000, 385, 27, 53, 2043.000000, 0.460493, 0.247707, 0.187580, 0.002558
750, 1.000000, 385, 27, 53, 2043.000000, 0.463460, 0.251048, 0.187417, 0.002503
750, 1.000000, 385, 27, 53, 2043.000000, 0.462984, 0.250216, 0.187674, 0.002469
