# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
350, 1.000000, 227, 13, 24, 875.000000, 0.100211, 0.064331, 0.026128, 0.000899
350, 1.000000, 227, 13, 24, 875.000000, 0.102056, 0.066902, 0.026247, 0.000775
350, 1.000000, 227, 13, 24, 875.000000, 0.099391, 0.064059, 0.025814, 0.000758
350, 1.000000, 227, 13, 24, 875.000000, 0.100875, 0.063760, 0.026112, 0.001232
350, 1.000000, 227, 13, 24, 875.000000, 0.099989, 0.062225, 0.027532, 0.001140
350, 1.000000, 227, 13, 24, 875.000000, 0.101173, 0.064491, 0.027887, 0.000807
350, 1.000000, 227, 13, 24, 875.000000, 0.096611, 0.061505, 0.026254, 0.000814
350, 1.000000, 227, 13, 24, 875.000000, 0.096152, 0.061513, 0.025726, 0.000851
350, 1.000000, 227, 13, 24, 875.000000, 0.098606, 0.063711, 0.026138, 0.000817
350, 1.000000, 227, 13, 24, 875.000000, 0.095243, 0.060669, 0.025896, 0.000798
350, 1.000000, 227, 13, 24, 875.000000, 0.095697, 0.060725, 0.026078, 0.000856
350, 1.000000, 227, 13, 24, 875.000000, 0.098643, 0.063864, 0.025771, 0.000899
350, 1.000000, 227, 13, 24, 875.000000, 0.097268, 0.061583, 0.026858, 0.000757
350, 1.000000, 227, 13, 24, 875.000000, 0.096139, 0.061280, 0.026118, 0.000804
350, 1.000000, 227, 13, 24, 875.000000, 0.097150, 0.061728, 0.026146, 0.000966
350, 1.000000, 227, 13, 24, 875.000000, 0.101587, 0.064297, 0.026937, 0.001123
350, 1.000000, 227, 13, 24, 875.000000, 0.098843, 0.063706, 0.025561, 0.000913
350, 1.000000, 227, 13, 24, 875.000000, 0.096426, 0.061547, 0.025288, 0.000913
350, 1.000000, 227, 13, 24, 875.000000, 0.097314, 0.061823, 0.026585, 0.000815
350, 1.000000, 227, 13, 24, 875.000000, 0.096268, 0.061085, 0.026415, 0.000816
