# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
550, 1.000000, 462, 18, 35, 1450.000000, 0.547249, 0.276047, 0.248806, 0.001376
550, 1.000000, 462, 18, 35, 1450.000000, 0.536487, 0.270526, 0.242483, 0.001457
550, 1.000000, 462, 18, 35, 1450.000000, 0.536264, 0.270516, 0.240843, 0.001861
550, 1.000000, 462, 18, 35, 1450.000000, 0.545093, 0.274659, 0.244541, 0.001892
550, 1.000000, 462, 18, 35, 1450.000000, 0.540873, 0.272897, 0.244900, 0.001361
550, 1.000000, 462, 18, 35, 1450.000000, 0.541529, 0.271824, 0.246206, 0.001647
550, 1.000000, 462, 18, 35, 1450.000000, 0.540176, 0.270817, 0.246689, 0.001371
550, 1.000000, 462, 18, 35, 1450.000000, 0.532889, 0.267377, 0.241803, 0.001880
550, 1.000000, 462, 18, 35, 1450.000000, 0.539844, 0.271628, 0.245888, 0.001373
550, 1.000000, 462, 18, 35, 1450.000000, 0.530104, 0.266623, 0.241055, 0.001384
550, 1.000000, 462, 18, 35, 1450.000000, 0.535347, 0.266751, 0.245311, 0.001321
550, 1.000000, 462, 18, 35, 1450.000000, 0.537809, 0.270416, 0.244967, 0.001356
550, 1.000000, 462, 18, 35, 1450.000000, 0.532838, 0.268354, 0.241894, 0.001338
550, 1.000000, 462, 18, 35, 1450.000000, 0.534928, 0.269974, 0.241411, 0.001563
550, 1.000000, 462, 18, 35, 1450.000000, 0.536509, 0.270700, 0.240603, 0.001946
550, 1.000000, 462, 18, 35, 1450.000000, 0.533354, 0.267852, 0.240737, 0.002057
550, 1.000000, 462, 18, 35, 1450.000000, 0.543379, 0.274654, 0.246257, 0.001316
550, 1.000000, 462, 18, 35, 1450.000000, 0.539092, 0.274682, 0.241031, 0.001437
550, 1.000000, 462, 18, 35, 1450.000000, 0.545333, 0.274112, 0.247276, 0.001531
550, 1.000000, 462, 18, 35, 1450.000000, 0.553552, 0.291522, 0.239302, 0.001386
