# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
600, 1.000000, 453, 22, 43, 1521.000000, 0.654087, 0.271397, 0.358115, 0.002177
600, 1.000000, 453, 22, 43, 1521.000000, 0.668033, 0.279161, 0.363920, 0.001792
600, 1.000000, 453, 22, 43, 1521.000000, 0.654081, 0.274558, 0.355452, 0.001968
600, 1.000000, 453, 22, 43, 1521.000000, 0.659233, 0.277118, 0.358213, 0.001724
600, 1.000000, 453, 22, 43, 1521.000000, 0.658955, 0.274231, 0.360852, 0.001820
600, 1.000000, 453, 22, 43, 1521.000000, 0.664271, 0.278830, 0.361495, 0.001790
600, 1.000000, 453, 22, 43, 1521.000000, 0.656498, 0.275534, 0.356811, 0.001938
600, 1.000000, 453, 22, 43, 1521.000000, 0.664106, 0.275517, 0.362370, 0.002171
600, 1.000000, 453, 22, 43, 1521.000000, 0.667852, 0.278899, 0.365141, 0.001900
600, 1.000000, 453, 22, 43, 1521.000000, 0.663482, 0.279989, 0.358189, 0.002111
600, 1.000000, 453, 22, 43, 1521.000000, 0.650444, 0.271878, 0.354724, 0.001842
600, 1.000000, 453, 22, 43, 1521.000000, 0.660183, 0.275747, 0.360519, 0.001866
600, 1.000000, 453, 22, 43, 1521.000000, 0.679417, 0.291210, 0.363989, 0.001888
600, 1.000000, 453, 22, 43, 1521.000000, 0.654688, 0.273778, 0.356866, 0.001802
600, 1.000000, 453, 22, 43, 1521.000000, 0.650533, 0.273984, 0.352536, 0.001809
600, 1.000000, 453, 22, 43, 1521.000000, 0.662322, 0.273918, 0.362728, 0.001896
600, 1.000000, 453, 22, 43, 1521.000000, 0.665542, 0.274536, 0.364007, 0.002343
600, 1.000000, 453, 22, 43, 1521.000000, 0.671884, 0.280002, 0.365130, 0.002677
600, 1.000000, 453, 22, 43, 1521.000000, 0.657296, 0.275155, 0.355932, 0.002117
600, 1.000000, 453, 22, 43, 1521.000000, 0.661705, 0.280013, 0.357928, 0.001792
