# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
1000, 1.000000, 652, 35, 68, 2532.000000, 9.101490, 0.761945, 8.287454, 0.003932
1000, 1.000000, 652, 35, 68, 2532.000000, 8.808212, 0.745811, 8.011922, 0.003897
1000, 1.000000, 652, 35, 68, 2532.000000, 8.947533, 0.752139, 8.139773, 0.004355
1000, 1.000000, 652, 35, 68, 2532.000000, 8.918338, 0.745189, 8.122852, 0.003912
1000, 1.000000, 652, 35, 68, 2532.000000, 8.785779, 0.754210, 7.979802, 0.003975
1000, 1.000000, 652, 35, 68, 2532.000000, 9.036048, 0.756005, 8.228084, 0.003943
1000, 1.000000, 652, 35, 68, 2532.000000, 8.821433, 0.754420, 8.015212, 0.003902
1000, 1.000000, 652, 35, 68, 2532.000000, 9.132557, 0.756186, 8.325343, 0.003895
1000, 1.000000, 652, 35, 68, 2532.000000, 8.864306, 0.750305, 8.062551, 0.003982
1000, 1.000000, 652, 35, 68, 2532.000000, 9.093588, 0.751437, 8.290279, 0.003915
1000, 1.000000, 652, 35, 68, 2532.000000, 8.925780, 0.754213, 8.120873, 0.003978
1000, 1.000000, 652, 35, 68, 2532.000000, 9.121536, 0.748721, 8.316343, 0.003963
1000, 1.000000, 652, 35, 68, 2532.000000, 8.939146, 0.753125, 8.129908, 0.004681
1000, 1.000000, 652, 35, 68, 2532.000000, 8.869658, 0.750899, 8.068400, 0.003944
1000, 1.000000, 652, 35, 68, 2532.000000, 9.031910, 0.752803, 8.222989, 0.004636
1000, 1.000000, 652, 35, 68, 2532.000000, 8.927609, 0.751850, 8.124800, 0.003944
1000, 1.000000, 652, 35, 68, 2532.000000, 8.995162, 0.752629, 8.191238, 0.003879
1000, 1.000000, 652, 35, 68, 2532.000000, 9.034772, 0.755149, 8.227892, 0.003875
1000, 1.000000, 652, 35, 68, 2532.000000, 9.148686, 0.799425, 8.297881, 0.003903
1000, 1.000000, 652, 35, 68, 2532.000000, 9.008413, 0.755320, 8.201944, 0.004120
