# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
700, 1.000000, 638, 106, 215, 1701.000000, 0.507439, 0.342754, 0.064831, 0.057570
700, 1.000000, 638, 106, 215, 1701.000000, 0.510880, 0.351170, 0.063125, 0.057920
700, 1.000000, 638, 106, 215, 1701.000000, 0.510296, 0.350767, 0.063491, 0.057423
700, 1.000000, 638, 106, 215, 1701.000000, 0.517218, 0.353152, 0.063398, 0.058705
700, 1.000000, 638, 106, 215, 1701.000000, 0.506596, 0.346816, 0.062980, 0.058416
700, 1.000000, 638, 106, 215, 1701.000000, 0.509652, 0.349389, 0.064221, 0.057479
700, 1.000000, 638, 106, 215, 1701.000000, 0.508349, 0.348472, 0.064626, 0.057036
700, 1.000000, 638, 106, 215, 1701.000000, 0.511205, 0.347713, 0.067233, 0.058078
700, 1.000000, 638, 106, 215, 1701.000000, 0.514250, 0.349102, 0.065743, 0.057463
700, 1.000000, 638, 106, 215, 1701.000000, 0.504024, 0.344606, 0.062778, 0.058352
700, 1.000000, 638, 106, 215, 1701.000000, 0.508770, 0.348826, 0.063640, 0.057047
700, 1.000000, 638, 106, 215, 1701.000000, 0.511604, 0.349058, 0.064314, 0.056963
700, 1.000000, 638, 106, 215, 1701.000000, 0.512100, 0.347451, 0.065370, 0.056923
700, 1.000000, 638, 106, 215, 1701.000000, 0.513680, 0.352950, 0.062796, 0.058932
700, 1.000000, 638, 106, 215, 1701.000000, 0.507349, 0.348495, 0.063908, 0.056413
700, 1.000000, 638, 106, 215, 1701.000000, 0.509318, 0.349356, 0.064128, 0.057467
700, 1.000000, 638, 106, 215, 1701.000000, 0.507241, 0.346566, 0.064425, 0.057552
700, 1.000000, 638, 106, 215, 1701.000000, 0.506263, 0.344796, 0.064232, 0.057404
700, 1.000000, 638, 106, 215, 1701.000000, 0.508718, 0.349931, 0.063576, 0.056344
700, 1.000000, 638, 106, 215, 1701.000000, 0.506645, 0.345871, 0.064848, 0.057653
