# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
150, 1.000000, 140, 61, 129, 386.000000, 0.034027, 0.012816, 0.004110, 0.013469
150, 1.000000, 140, 61, 129, 386.000000, 0.033431, 0.012902, 0.003582, 0.013419
150, 1.000000, 140, 61, 129, 386.000000, 0.033328, 0.012909, 0.003572, 0.013388
150, 1.000000, 140, 61, 129, 386.000000, 0.035985, 0.015589, 0.003456, 0.013472
150, 1.000000, 140, 61, 129, 386.000000, 0.033437, 0.012782, 0.003555, 0.012877
150, 1.000000, 140, 61, 129, 386.000000, 0.035179, 0.014795, 0.003849, 0.012897
150, 1.000000, 140, 61, 129, 386.000000, 0.032826, 0.012828, 0.003840, 0.012669
150, 1.000000, 140, 61, 129, 386.000000, 0.033061, 0.012867, 0.003522, 0.013149
150, 1.000000, 140, 61, 129, 386.000000, 0.035386, 0.014944, 0.003525, 0.013414
150, 1.000000, 140, 61, 129, 386.000000, 0.033109, 0.012679, 0.004017, 0.012883
150, 1.000000, 140, 61, 129, 386.000000, 0.033218, 0.013030, 0.003703, 0.012712
150, 1.000000, 140, 61, 129, 386.000000, 0.032955, 0.013076, 0.003773, 0.012607
150, 1.000000, 140, 61, 129, 386.000000, 0.033501, 0.013113, 0.003654, 0.013337
150, 1.000000, 140, 61, 129, 386.000000, 0.035178, 0.015226, 0.003627, 0.012507
150, 1.000000, 140, 61, 129, 386.000000, 0.035857, 0.015214, 0.004093, 0.012777
150, 1.000000, 140, 61, 129, 386.000000, 0.037800, 0.017783, 0.003577, 0.012885
150, 1.000000, 140, 61, 129, 386.000000, 0.035753, 0.016132, 0.003606, 0.012545
150, 1.000000, 140, 61, 129, 386.000000, 0.032712, 0.012840, 0.003560, 0.012870
150, 1.000000, 140, 61, 129, 386.000000, 0.036943, 0.015199, 0.003877, 0.013263
150, 1.000000, 140, 61, 129, 386.000000, 0.034269, 0.014570, 0.003652, 0.012649
