# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
500, 1.000000, 440, 88, 176, 1274.000000, 0.225756, 0.140673, 0.031938, 0.031814
500, 1.000000, 440, 88, 176, 1274.000000, 0.230433, 0.145664, 0.032403, 0.031723
500, 1.000000, 440, 88, 176, 1274.000000, 0.224916, 0.140825, 0.031188, 0.031952
500, 1.000000, 440, 88, 176, 1274.000000, 0.225497, 0.141357, 0.032027, 0.031763
500, 1.000000, 440, 88, 176, 1274.000000, 0.227886, 0.144210, 0.031127, 0.031549
500, 1.000000, 440, 88, 176, 1274.000000, 0.221323, 0.138308, 0.031087, 0.031272
500, 1.000000, 440, 88, 176, 1274.000000, 0.225096, 0.140747, 0.032029, 0.031741
500, 1.000000, 440, 88, 176, 1274.000000, 0.224967, 0.140753, 0.031762, 0.031381
500, 1.000000, 440, 88, 176, 1274.000000, 0.224937, 0.139999, 0.031566, 0.032280
500, 1.000000, 440, 88, 176, 1274.000000, 0.224758, 0.140080, 0.032511, 0.031627
500, 1.000000, 440, 88, 176, 1274.000000, 0.222390, 0.138963, 0.031481, 0.031692
500, 1.000000, 440, 88, 176, 1274.000000, 0.221534, 0.137832, 0.030536, 0.031962
500, 1.000000, 440, 88, 176, 1274.000000, 0.224758, 0.139828, 0.031977, 0.031152
500, 1.000000, 440, 88, 176, 1274.000000, 0.225684, 0.140152, 0.033121, 0.032023
500, 1.000000, 440, 88, 176, 1274.000000, 0.226430, 0.138219, 0.033186, 0.031513
500, 1.000000, 440, 88, 176, 1274.000000, 0.226150, 0.141572, 0.031533, 0.032230
500, 1.000000, 440, 88, 176, 1274.000000, 0.229332, 0.140367, 0.033148, 0.032065
500, 1.000000, 440, 88, 176, 1274.000000, 0.231784, 0.143541, 0.032487, 0.031461
500, 1.000000, 440, 88, 176, 1274.000000, 0.229378, 0.145237, 0.031483, 0.031849
500, 1.000000, 440, 88, 176, 1274.000000, 0.226575, 0.141553, 0.031764, 0.032185
