# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
950, 1.000000, 883, 119, 248, 2391.000000, 1.124264, 0.785022, 0.195419, 0.076582
950, 1.000000, 883, 119, 248, 2391.000000, 1.128442, 0.781216, 0.198164, 0.077766
950, 1.000000, 883, 119, 248, 2391.000000, 1.119503, 0.782532, 0.193602, 0.076871
950, 1.000000, 883, 119, 248, 2391.000000, 1.119894, 0.782441, 0.195064, 0.076653
950, 1.000000, 883, 119, 248, 2391.000000, 1.116003, 0.776464, 0.195877, 0.077922
950, 1.000000, 883, 119, 248, 2391.000000, 1.115223, 0.778375, 0.193609, 0.077875
950, 1.000000, 883, 119, 248, 2391.000000, 1.118636, 0.780615, 0.195031, 0.077598
950, 1.000000, 883, 119, 248, 2391.000000, 1.113940, 0.774378, 0.196575, 0.076828
950, 1.000000, 883, 119, 248, 2391.000000, 1.123977, 0.781748, 0.194016, 0.077566
950, 1.000000, 883, 119, 248, 2391.000000, 1.125006, 0.783355, 0.193819, 0.077568
950, 1.000000, 883, 119, 248, 2391.000000, 1.121494, 0.782623, 0.194406, 0.077889
950, 1.000000, 883, 119, 248, 2391.000000, 1.127977, 0.781154, 0.198056, 0.077440
950, 1.000000, 883, 119, 248, 2391.000000, 1.119808, 0.777495, 0.194238, 0.077182
950, 1.000000, 883, 119, 248, 2391.000000, 1.123282, 0.783202, 0.195512, 0.078629
950, 1.000000, 883, 119, 248, 2391.000000, 1.113963, 0.775938, 0.194234, 0.078237
950, 1.000000, 883, 119, 248, 2391.000000, 1.117285, 0.778577, 0.194479, 0.078940
950, 1.000000, 883, 119, 248, 2391.000000, 1.116418, 0.778611, 0.195422, 0.076690
950, 1.000000, 883, 119, 248, 2391.000000, 1.126166, 0.781469, 0.195472, 0.077237
950, 1.000000, 883, 119, 248, 2391.000000, 1.122675, 0.778399, 0.195788, 0.076924
950, 1.000000, 883, 119, 248, 2391.000000, 1.113466, 0.777404, 0.194177, 0.076459
