# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
550, 1.000000, 514, 103, 197, 1336.000000, 0.329770, 0.209015, 0.050676, 0.043375
550, 1.000000, 514, 103, 197, 1336.000000, 0.327630, 0.203238, 0.050804, 0.044308
550, 1.000000, 514, 103, 197, 1336.000000, 0.326892, 0.206724, 0.050228, 0.044038
550, 1.000000, 514, 103, 197, 1336.000000, 0.332039, 0.207840, 0.050880, 0.043781
550, 1.000000, 514, 103, 197, 1336.000000, 0.323335, 0.203721, 0.049231, 0.044428
550, 1.000000, 514, 103, 197, 1336.000000, 0.326535, 0.207852, 0.048959, 0.043724
550, 1.000000, 514, 103, 197, 1336.000000, 0.324310, 0.204556, 0.048957, 0.043653
550, 1.000000, 514, 103, 197, 1336.000000, 0.324200, 0.204728, 0.049150, 0.043895
550, 1.000000, 514, 103, 197, 1336.000000, 0.325998, 0.206239, 0.049827, 0.042985
550, 1.000000, 514, 103, 197, 1336.000000, 0.326047, 0.206767, 0.050117, 0.042586
550, 1.000000, 514, 103, 197, 1336.000000, 0.324312, 0.206265, 0.048979, 0.042841
550, 1.000000, 514, 103, 197, 1336.000000, 0.323236, 0.203700, 0.050319, 0.043007
550, 1.000000, 514, 103, 197, 1336.000000, 0.329422, 0.208923, 0.050232, 0.043370
550, 1.000000, 514, 103, 197, 1336.000000, 0.324639, 0.205006, 0.049327, 0.043866
550, 1.000000, 514, 103, 197, 1336.000000, 0.328082, 0.208442, 0.050699, 0.042911
550, 1.000000, 514, 103, 197, 1336.000000, 0.324266, 0.205278, 0.048289, 0.043978
550, 1.000000, 514, 103, 197, 1336.000000, 0.326455, 0.205595, 0.050295, 0.043935
550, 1.000000, 514, 103, 197, 1336.000000, 0.321223, 0.203092, 0.049267, 0.042857
550, 1.000000, 514, 103, 197, 1336.000000, 0.323392, 0.202449, 0.051513, 0.042988
550, 1.000000, 514, 103, 197, 1336.000000, 0.325480, 0.205513, 0.050381, 0.043627
