# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
450, 1.000000, 433, 96, 182, 1087.000000, 0.237376, 0.154159, 0.030321, 0.033609
450, 1.000000, 433, 96, 182, 1087.000000, 0.232625, 0.149361, 0.030758, 0.033206
450, 1.000000, 433, 96, 182, 1087.000000, 0.234023, 0.147155, 0.030575, 0.033633
450, 1.000000, 433, 96, 182, 1087.000000, 0.232229, 0.146187, 0.031022, 0.033229
450, 1.000000, 433, 96, 182, 1087.000000, 0.234560, 0.150852, 0.030408, 0.033561
450, 1.000000, 433, 96, 182, 1087.000000, 0.232643, 0.149142, 0.030244, 0.033527
450, 1.000000, 433, 96, 182, 1087.000000, 0.231678, 0.148521, 0.030274, 0.033819
450, 1.000000, 433, 96, 182, 1087.000000, 0.240940, 0.153271, 0.031468, 0.033282
450, 1.000000, 433, 96, 182, 1087.000000, 0.235848, 0.152511, 0.030728, 0.033616
450, 1.000000, 433, 96, 182, 1087.000000, 0.231588, 0.148723, 0.030140, 0.032985
450, 1.000000, 433, 96, 182, 1087.000000, 0.229175, 0.146752, 0.030494, 0.033041
450, 1.000000, 433, 96, 182, 1087.000000, 0.232661, 0.148953, 0.030344, 0.033586
450, 1.000000, 433, 96, 182, 1087.000000, 0.229238, 0.146378, 0.030896, 0.033051
450, 1.000000, 433, 96, 182, 1087.000000, 0.229623, 0.146584, 0.030202, 0.033603
450, 1.000000, 433, 96, 182, 1087.000000, 0.235230, 0.151727, 0.030218, 0.033918
450, 1.000000, 433, 96, 182, 1087.000000, 0.236151, 0.149296, 0.030882, 0.033912
450, 1.000000, 433, 96, 182, 1087.000000, 0.230715, 0.147889, 0.029600, 0.033558
450, 1.000000, 433, 96, 182, 1087.000000, 0.238590, 0.148939, 0.030868, 0.035299
450, 1.000000, 433, 96, 182, 1087.000000, 0.236932, 0.152874, 0.030485, 0.034407
450, 1.000000, 433, 96, 182, 1087.000000, 0.236012, 0.149244, 0.030705, 0.033726
