# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
450, 1.000000, 437, 113, 232, 1107.000000, 0.270889, 0.160864, 0.025976, 0.064235
450, 1.000000, 437, 113, 232, 1107.000000, 0.272874, 0.161019, 0.026473, 0.065599
450, 1.000000, 437, 113, 232, 1107.000000, 0.277529, 0.165417, 0.026283, 0.065839
450, 1.000000, 437, 113, 232, 1107.000000, 0.273114, 0.161578, 0.025968, 0.065674
450, 1.000000, 437, 113, 232, 1107.000000, 0.274567, 0.161866, 0.026663, 0.064476
450, 1.000000, 437, 113, 232, 1107.000000, 0.274252, 0.163680, 0.025951, 0.064992
450, 1.000000, 437, 113, 232, 1107.000000, 0.274037, 0.160203, 0.026158, 0.065168
450, 1.000000, 437, 113, 232, 1107.000000, 0.288440, 0.176992, 0.025977, 0.064849
450, 1.000000, 437, 113, 232, 1107.000000, 0.273301, 0.161848, 0.026257, 0.065643
450, 1.000000, 437, 113, 232, 1107.000000, 0.290624, 0.176524, 0.026659, 0.064800
450, 1.000000, 437, 113, 232, 1107.000000, 0.274329, 0.159934, 0.027375, 0.064823
450, 1.000000, 437, 113, 232, 1107.000000, 0.274751, 0.160306, 0.027478, 0.064801
450, 1.000000, 437, 113, 232, 1107.000000, 0.267992, 0.158073, 0.025885, 0.064185
450, 1.000000, 437, 113, 232, 1107.000000, 0.274498, 0.162573, 0.026286, 0.066038
450, 1.000000, 437, 113, 232, 1107.000000, 0.277799, 0.164141, 0.026805, 0.064506
450, 1.000000, 437, 113, 232, 1107.000000, 0.278004, 0.165026, 0.026883, 0.064555
450, 1.000000, 437, 113, 232, 1107.000000, 0.272781, 0.160789, 0.026091, 0.065589
450, 1.000000, 437, 113, 232, 1107.000000, 0.272637, 0.161260, 0.026657, 0.065302
450, 1.000000, 437, 113, 232, 1107.000000, 0.272007, 0.161161, 0.026283, 0.064767
450, 1.000000, 437, 113, 232, 1107.000000, 0.274458, 0.163689, 0.026023, 0.065283
