# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
650, 1.000000, 591, 125, 263, 1682.000000, 0.444875, 0.268262, 0.051092, 0.091503
650, 1.000000, 591, 125, 263, 1682.000000, 0.445754, 0.267178, 0.050650, 0.092175
650, 1.000000, 591, 125, 263, 1682.000000, 0.442952, 0.265712, 0.050906, 0.091570
650, 1.000000, 591, 125, 263, 1682.000000, 0.444370, 0.267123, 0.049990, 0.092546
650, 1.000000, 591, 125, 263, 1682.000000, 0.446626, 0.268771, 0.051282, 0.091840
650, 1.000000, 591, 125, 263, 1682.000000, 0.447418, 0.263902, 0.051799, 0.093264
650, 1.000000, 591, 125, 263, 1682.000000, 0.447861, 0.271279, 0.049801, 0.091647
650, 1.000000, 591, 125, 263, 1682.000000, 0.441310, 0.264052, 0.050213, 0.092477
650, 1.000000, 591, 125, 263, 1682.000000, 0.449860, 0.268800, 0.052421, 0.094151
650, 1.000000, 591, 125, 263, 1682.000000, 0.451127, 0.273481, 0.050071, 0.092700
650, 1.000000, 591, 125, 263, 1682.000000, 0.443431, 0.266599, 0.050777, 0.090916
650, 1.000000, 591, 125, 263, 1682.000000, 0.445759, 0.269171, 0.050856, 0.091071
650, 1.000000, 591, 125, 263, 1682.000000, 0.445057, 0.268892, 0.049327, 0.092443
650, 1.000000, 591, 125, 263, 1682.000000, 0.445796, 0.267888, 0.050943, 0.092459
650, 1.000000, 591, 125, 263, 1682.000000, 0.449647, 0.268521, 0.051751, 0.091149
650, 1.000000, 591, 125, 263, 1682.000000, 0.446824, 0.265401, 0.051246, 0.091960
650, 1.000000, 591, 125, 263, 1682.000000, 0.448929, 0.272054, 0.050774, 0.091360
650, 1.000000, 591, 125, 263, 1682.000000, 0.445719, 0.269755, 0.049218, 0.091954
650, 1.000000, 591, 125, 263, 1682.000000, 0.444694, 0.267549, 0.049567, 0.092048
650, 1.000000, 591, 125, 263, 1682.000000, 0.446977, 0.269934, 0.049376, 0.092631
