# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
700, 1.000000, 661, 140, 277, 1746.000000, 0.654944, 0.403434, 0.090422, 0.115502
700, 1.000000, 661, 140, 277, 1746.000000, 0.657407, 0.411379, 0.088053, 0.116273
700, 1.000000, 661, 140, 277, 1746.000000, 0.654348, 0.408195, 0.088487, 0.116089
700, 1.000000, 661, 140, 277, 1746.000000, 0.657490, 0.410777, 0.088655, 0.116080
700, 1.000000, 661, 140, 277, 1746.000000, 0.644769, 0.401833, 0.086765, 0.114951
700, 1.000000, 661, 140, 277, 1746.000000, 0.660033, 0.409687, 0.088224, 0.115992
700, 1.000000, 661, 140, 277, 1746.000000, 0.657449, 0.411826, 0.088460, 0.115653
700, 1.000000, 661, 140, 277, 1746.000000, 0.659205, 0.413771, 0.088140, 0.115830
700, 1.000000, 661, 140, 277, 1746.000000, 0.654941, 0.409943, 0.088281, 0.115344
700, 1.000000, 661, 140, 277, 1746.000000, 0.647149, 0.401710, 0.087944, 0.116788
700, 1.000000, 661, 140, 277, 1746.000000, 0.660910, 0.409010, 0.089377, 0.116253
700, 1.000000, 661, 140, 277, 1746.000000, 0.647140, 0.402134, 0.087263, 0.116702
700, 1.000000, 661, 140, 277, 1746.000000, 0.656592, 0.409602, 0.089454, 0.116073
700, 1.000000, 661, 140, 277, 1746.000000, 0.654343, 0.407703, 0.086955, 0.118621
700, 1.000000, 661, 140, 277, 1746.000000, 0.653592, 0.407406, 0.088469, 0.116194
700, 1.000000, 661, 140, 277, 1746.000000, 0.653106, 0.407378, 0.087855, 0.116077
700, 1.000000, 661, 140, 277, 1746.000000, 0.652956, 0.407194, 0.088324, 0.116161
700, 1.000000, 661, 140, 277, 1746.000000, 0.656020, 0.409165, 0.088354, 0.116742
700, 1.000000, 661, 140, 277, 1746.000000, 0.659994, 0.409881, 0.089539, 0.119003
700, 1.000000, 661, 140, 277, 1746.000000, 0.655451, 0.408754, 0.088327, 0.116804
