# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
550, 1.000000, 510, 120, 244, 1345.000000, 0.378006, 0.237162, 0.038738, 0.075223
550, 1.000000, 510, 120, 244, 1345.000000, 0.377899, 0.237234, 0.038547, 0.075207
550, 1.000000, 510, 120, 244, 1345.000000, 0.375806, 0.235342, 0.037851, 0.075683
550, 1.000000, 510, 120, 244, 1345.000000, 0.378042, 0.233344, 0.039014, 0.075761
550, 1.000000, 510, 120, 244, 1345.000000, 0.376678, 0.235558, 0.037586, 0.074480
550, 1.000000, 510, 120, 244, 1345.000000, 0.376604, 0.235966, 0.038472, 0.075193
550, 1.000000, 510, 120, 244, 1345.000000, 0.376282, 0.235577, 0.037838, 0.074242
550, 1.000000, 510, 120, 244, 1345.000000, 0.376176, 0.237182, 0.037527, 0.075094
550, 1.000000, 510, 120, 244, 1345.000000, 0.384035, 0.238902, 0.039646, 0.075044
550, 1.000000, 510, 120, 244, 1345.000000, 0.383426, 0.239899, 0.038909, 0.074305
550, 1.000000, 510, 120, 244, 1345.000000, 0.378242, 0.238383, 0.037500, 0.074999
550, 1.000000, 510, 120, 244, 1345.000000, 0.373080, 0.234283, 0.037895, 0.074071
550, 1.000000, 510, 120, 244, 1345.000000, 0.377228, 0.236754, 0.038470, 0.074892
550, 1.000000, 510, 120, 244, 1345.000000, 0.379245, 0.239604, 0.037999, 0.074438
550, 1.000000, 510, 120, 244, 1345.000000, 0.374256, 0.234325, 0.038233, 0.075170
550, 1.000000, 510, 120, 244, 1345.000000, 0.380503, 0.236110, 0.039199, 0.075189
550, 1.000000, 510, 120, 244, 1345.000000, 0.374852, 0.234924, 0.038590, 0.074432
550, 1.000000, 510, 120, 244, 1345.000000, 0.371524, 0.233400, 0.038093, 0.073457
550, 1.000000, 510, 120, 244, 1345.000000, 0.375409, 0.236026, 0.038161, 0.074526
550, 1.000000, 510, 120, 244, 1345.000000, 0.373320, 0.235532, 0.037166, 0.073967
