# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
800, 1.000000, 750, 150, 319, 2153.000000, 0.900925, 0.552361, 0.135771, 0.160627
800, 1.000000, 750, 150, 319, 2153.000000, 0.907427, 0.551795, 0.138553, 0.160085
800, 1.000000, 750, 150, 319, 2153.000000, 0.907119, 0.556543, 0.137446, 0.160795
800, 1.000000, 750, 150, 319, 2153.000000, 0.899997, 0.551263, 0.136240, 0.159679
800, 1.000000, 750, 150, 319, 2153.000000, 0.889170, 0.543079, 0.133791, 0.160282
800, 1.000000, 750, 150, 319, 2153.000000, 0.900478, 0.551517, 0.136333, 0.160346
800, 1.000000, 750, 150, 319, 2153.000000, 0.901178, 0.551157, 0.137333, 0.160903
800, 1.000000, 750, 150, 319, 2153.000000, 0.902264, 0.551179, 0.136898, 0.160713
800, 1.000000, 750, 150, 319, 2153.000000, 0.944711, 0.595752, 0.136000, 0.160966
800, 1.000000, 750, 150, 319, 2153.000000, 0.892893, 0.544556, 0.135493, 0.161318
800, 1.000000, 750, 150, 319, 2153.000000, 0.900010, 0.549671, 0.137158, 0.161501
800, 1.000000, 750, 150, 319, 2153.000000, 0.900698, 0.551638, 0.136618, 0.160444
800, 1.000000, 750, 150, 319, 2153.000000, 0.892726, 0.541641, 0.139428, 0.160526
800, 1.000000, 750, 150, 319, 2153.000000, 0.895880, 0.546801, 0.136245, 0.160812
800, 1.000000, 750, 150, 319, 2153.000000, 0.890819, 0.543667, 0.134699, 0.160395
800, 1.000000, 750, 150, 319, 2153.000000, 0.899691, 0.548785, 0.136290, 0.162673
800, 1.000000, 750, 150, 319, 2153.000000, 0.897587, 0.548441, 0.136138, 0.160046
800, 1.000000, 750, 150, 319, 2153.000000, 0.891030, 0.543773, 0.135222, 0.159700
800, 1.000000, 750, 150, 319, 2153.000000, 0.899699, 0.550512, 0.135950, 0.159814
800, 1.000000, 750, 150, 319, 2153.000000, 0.897065, 0.548233, 0.135545, 0.160425
