# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
300, 1.000000, 293, 96, 195, 733.000000, 0.129431, 0.067162, 0.012988, 0.038457
300, 1.000000, 293, 96, 195, 733.000000, 0.133305, 0.071565, 0.013153, 0.038220
300, 1.000000, 293, 96, 195, 733.000000, 0.134751, 0.070751, 0.013169, 0.038025
300, 1.000000, 293, 96, 195, 733.000000, 0.132151, 0.067986, 0.013368, 0.038155
300, 1.000000, 293, 96, 195, 733.000000, 0.131667, 0.067600, 0.013370, 0.037883
300, 1.000000, 293, 96, 195, 733.000000, 0.130814, 0.068502, 0.013178, 0.038400
300, 1.000000, 293, 96, 195, 733.000000, 0.132342, 0.070207, 0.013152, 0.038215
300, 1.000000, 293, 96, 195, 733.000000, 0.134605, 0.073638, 0.012652, 0.037860
300, 1.000000, 293, 96, 195, 733.000000, 0.130504, 0.068287, 0.013627, 0.038211
300, 1.000000, 293, 96, 195, 733.000000, 0.130424, 0.068271, 0.013716, 0.038238
300, 1.000000, 293, 96, 195, 733.000000, 0.135502, 0.071090, 0.013582, 0.038124
300, 1.000000, 293, 96, 195, 733.000000, 0.130764, 0.067288, 0.012892, 0.038012
300, 1.000000, 293, 96, 195, 733.000000, 0.132006, 0.070533, 0.012486, 0.038127
300, 1.000000, 293, 96, 195, 733.000000, 0.130966, 0.068824, 0.013247, 0.038164
300, 1.000000, 293, 96, 195, 733.000000, 0.134873, 0.070654, 0.013988, 0.037772
300, 1.000000, 293, 96, 195, 733.000000, 0.132335, 0.068644, 0.013255, 0.037910
300, 1.000000, 293, 96, 195, 733.000000, 0.134005, 0.067020, 0.013465, 0.040860
300, 1.000000, 293, 96, 195, 733.000000, 0.130463, 0.069288, 0.012803, 0.037621
300, 1.000000, 293, 96, 195, 733.000000, 0.131210, 0.066728, 0.013278, 0.038476
300, 1.000000, 293, 96, 195, 733.000000, 0.131458, 0.070935, 0.012604, 0.037554
