# n targts, min redund, phase 1 n centroids, phase 2 n coverages, final n uavs deployed, tot redundancy, runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
400, 1.000000, 369, 105, 221, 991.000000, 0.188408, 0.097705, 0.021078, 0.053539
400, 1.000000, 369, 105, 221, 991.000000, 0.184455, 0.094106, 0.020706, 0.053922
400, 1.000000, 369, 105, 221, 991.000000, 0.191240, 0.099396, 0.021378, 0.054538
400, 1.000000, 369, 105, 221, 991.000000, 0.190932, 0.098608, 0.021149, 0.054463
400, 1.000000, 369, 105, 221, 991.000000, 0.185624, 0.094252, 0.021159, 0.054468
400, 1.000000, 369, 105, 221, 991.000000, 0.184478, 0.094075, 0.021010, 0.053564
400, 1.000000, 369, 105, 221, 991.000000, 0.187734, 0.095526, 0.021043, 0.054421
400, 1.000000, 369, 105, 221, 991.000000, 0.187893, 0.096558, 0.020911, 0.054520
400, 1.000000, 369, 105, 221, 991.000000, 0.185228, 0.093754, 0.021497, 0.054275
400, 1.000000, 369, 105, 221, 991.000000, 0.183033, 0.092119, 0.020555, 0.054497
400, 1.000000, 369, 105, 221, 991.000000, 0.188900, 0.097598, 0.021036, 0.054427
400, 1.000000, 369, 105, 221, 991.000000, 0.186073, 0.093759, 0.021167, 0.054679
400, 1.000000, 369, 105, 221, 991.000000, 0.185934, 0.094300, 0.020995, 0.054348
400, 1.000000, 369, 105, 221, 991.000000, 0.183915, 0.092049, 0.020862, 0.054886
400, 1.000000, 369, 105, 221, 991.000000, 0.185747, 0.094411, 0.021810, 0.053727
400, 1.000000, 369, 105, 221, 991.000000, 0.182081, 0.091928, 0.020624, 0.053803
400, 1.000000, 369, 105, 221, 991.000000, 0.184858, 0.092220, 0.020627, 0.054497
400, 1.000000, 369, 105, 221, 991.000000, 0.181495, 0.091914, 0.020071, 0.053637
400, 1.000000, 369, 105, 221, 991.000000, 0.185356, 0.095515, 0.020370, 0.053510
400, 1.000000, 369, 105, 221, 991.000000, 0.182297, 0.091867, 0.020831, 0.053930
